UniswapV3 LP,0xe744f5e2edfdcb9fdb43b288ecb8b21c8487e888,WETH/DOGEGF,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,DOGEGF,18,0xfb130d93e49dca13264344966a611dc79a456bc5
UniswapV3 LP,0x495864cad6cf60e97efcd3f14ff8b1f167956ba2,API3/WETH,API3,18,0x0b38210ea11411557c13457d4da7dc6ea731b88a,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
UniswapV3 LP,0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,COMP/WETH,COMP,18,0xc00e94cb662c3520282e6f5717214004a7f26888,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
Uniswap V3:HEGIC/WETH,0xc51fb7fafa1b966a9d2eed2ea74f66171d2a861b,HEGIC/WETH,HEGIC,18,0x584bc13c7d411c00c01a62e8019472de68768430,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
UniswapV3 LP,0xc3f6b81fb9e6db259272026601689e383f94c0b0,OVR/WETH,OVR,18,0x21bfbda47a0b4b5b1248c767ee49f7caa9b23697,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
SushiSwap LP Token,0x34b13f8cd184f55d0bd4dd1fe6c07d46f245c7ed,DPI/WETH,DPI,18,0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
UniswapV3 LP,0x7261bb346ccc02911e4b07f933ccd69dc51ee3e1,CXO/WETH,CXO,18,0xb6ee9668771a79be7967ee29a63d4184f8097143,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
Uniswap V2,0x4d3c5db2c68f6859e0cd05d080979f597dd64bff,MVI/WETH,MVI,18,0x72e364f2abdc788b7e918bc238b21f109cd634d7,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
SushiSwap LP Token,0xa416df4d96cd547337a3e8893bf3f01c2a2af5c0,WETH/DOGEGF,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,DOGEGF,18,0xfb130d93e49dca13264344966a611dc79a456bc5
ShibaSwap LP Token,0x8d5a1dcdc0fb93de2103977b1ffeacb16066025b,CIV/WETH,CIV,18,0x37fe0f067fa808ffbdd12891c0858532cfe7361d,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
Uniswap V2,0x14b6154bcbf537368af932901456a7feb57cbe5a,OCC/WETH,OCC,18,0x2f109021afe75b949429fe30523ee7c0d5b27207,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
SushiSwap LP Token,0x53813285cc60b13fcd2105c6472a47af01f8ac84,BMI/WETH,BMI,18,0x725c263e32c72ddc3a19bea12c5a0479a81ee688,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
DXswap:DXD/WETH,0xb0dc4b36e0b4d2e3566d2328f6806ea0b76b4f13,DXD/WETH,DXD,18,0xa1d65e8fb6e87b60feccbc582f7f97804b725521,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
Uniswap V2,0x15ab0333985fd1e289adf4fbbe19261454776642,WETH/MLN,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,MLN,18,0xec67005c4e498ec7f55e092bd1d35cbc47c91892
Uniswap V2,0x1e0693f129d05e5857a642245185ee1fca6a5096,AXIAv3/WETH,AXIAv3,18,0x793786e2dd4cc492ed366a94b88a3ff9ba5e7546,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
Uniswap V2,0x3a08144d5dd55e7d8f6fc8d8e9c76c74bbed1729,VXL/WETH,VXL,18,0x16cc8367055ae7e9157dbcb9d86fd6ce82522b31,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
UniswapV3 LP,0xd9ed2b5f292a0e319a04e6c1aca15df97705821c,MANA/WETH,MANA,18,0x0f5d2fb29fb7d3cfee444a200298f468908cc942,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
UnicSwap LP Token:uJENNY/WETH,0xec5100ad159f660986e47afa0cda1081101b471d,uJENNY/WETH,uJENNY,18,0xa499648fd0e80fd911972bbeb069e4c20e68bf22,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
Taal LPs:WETH/USDT,0x5fee0c80d26cc393e48f0774a56f0362e82b76e4,WETH/USDT,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,USDT,6,0xdac17f958d2ee523a2206206994597c13d831ec7
Balancer Pool Token,0xee4148ff794cf1d0976d2063a32a8f562abe6d75,WETH/RPL,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,RPL,18,0xb4efd85c19999d84251304bda99e90b92300bd93
UniswapV3 LP,0x92ffbf968a1fbd766f94dcb495f2b39cc2bca7e3,WETH/CAW,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,CAW,18,0xf3b9569f82b18aef890de263b84189bd33ebe452
Uniswap V2,0xdc7d8cc3a22fe0ec69770e02931f43451b7b975e,EWTB/WETH,EWTB,18,0x178c820f862b14f316509ec36b13123da19a6054,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
SushiSwap LP Token,0xfb3cd0b8a5371fe93ef92e3988d30df7931e2820,WETH/INJ,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,INJ,18,0xe28b3b32b6c345a34ff64674606124dd5aceca30
Uniswap V2:WETH/Koma,0x76fef2106341083c9aaf627b3e3b2cb7916452a3,WETH/Koma,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Koma,0,0xfe88c952dfd9595f266bae053daaac411ccfaf07
Uniswap V2,0x648450d9c30b73e2229303026107a1f7eb639f6c,ARMOR/WETH,ARMOR,18,0x1337def16f9b486faed0293eb623dc8395dfe46a,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
SushiSwap LP Token,0x132eeb05d5cb6829bd34f552cde0b6b708ef5014,VSP/WETH,VSP,18,0x1b40183efb4dd766f11bda7a7c3ad8982e998421,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
UniswapV3 LP,0x325365ed8275f6a74cac98917b7f6face8da533b,CHZ/WETH,CHZ,18,0x3506424f91fd33084466f402d5d97f05f8e3b4af,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
CRO Defi Swap:WBTC/WETH,0xf02553b9f908ab61f4c1fc0af9a488c76f8ecc85,WBTC/WETH,WBTC,8,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
Balancer Pool Token,0xe867be952ee17d2d294f2de62b13b9f4af521e9a,WETH/BAL,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,BAL,18,0xba100000625a3754423978a60c9317c58a424e3d
Uniswap V2,0xd90a1ba0cbaaaabfdc6c814cdf1611306a26e1f8,WETH/SWAP,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,SWAP,18,0xcc4304a31d09258b0029ea7fe63d032f52e44efe
UniswapV3 LP,0x9ab0905b39505d8682b58a57a41c4100e9c62ab6,FWB/WETH,FWB,18,0x35bd01fc9d6d5d81ca9e055db88dc49aa2c699a8,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
SushiSwap LP Token,0x4a9c7b98c1a92db0ad33b31b549fb1820fe571ff,SWINGBY/WETH,SWINGBY,18,0x8287c7b963b405b7b8d467db9d79eec40625b13a,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
ShibaSwap LP Token,0x9ea468e0ffc6a6dbfc6c81e81efe15719fd88b67,VXL/WETH,VXL,18,0x16cc8367055ae7e9157dbcb9d86fd6ce82522b31,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
Uniswap V2,0x85cb0bab616fe88a89a35080516a8928f38b518b,POOL/WETH,POOL,18,0x0cec1a9154ff802e7934fc916ed7ca50bde6844e,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
Safeswap LPs,0xc03a8c8b7a1e63197c84bf4817ce599f680a5f20,USDC/WETH,USDC,6,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
UniswapV3 LP,0xb38c979367cbadbe23026e9dda66ec6cbe926ff7,ARCX/WETH,ARCX,18,0x1321f1f1aa541a56c31682c57b80ecfccd9bb288,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
Uniswap V2,0x06bf054b9aafc075f9be814e1b7f948c6e845596,WETH/NCR,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,NCR,18,0xdb5c3c46e28b53a39c255aa39a411dd64e5fed9c
Uniswap V2,0x37ac54dc7dd237eecfd0b61efdd57b15fe158be0,SHOPX/WETH,SHOPX,18,0x7bef710a5759d197ec0bf621c3df802c2d60d848,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
UniswapV3 LP,0x084b5191bd08412952337b1108b6e5942418928f,SNT/WETH,SNT,18,0x744d70fdbe2ba4cf95131626614a1763df805b9e,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
SushiSwap LP Token,0x31d64f9403e82243e71c2af9d8f56c7dbe10c178,NFTX/WETH,NFTX,18,0x87d73e916d7057945c9bcd8cdd94e42a6f47f776,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
Uniswap V2,0x7a99822968410431edd1ee75dab78866e31caf39,XI/WETH,XI,18,0x295b42684f90c77da7ea46336001010f2791ec8c,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
UniswapV3 LP,0xff9704a23d4c4f57c69d86e1113c1e9204cd804e,WETH/aETHc,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,aETHc,18,0xe95a203b1a91a908f9b9ce46459d101078c2c3cb
UniswapV3 LP,0x4a73a7e29988f171910119d660c4dd548282bf2a,WETH/PSP,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,PSP,18,0xcafe001067cdef266afb7eb5a286dcfd277f3de5
Uniswap V2:SPS/WETH,0x1e6ba87b6f4f313f4571c8c56d4c31c2e1c3fdbe,SPS/WETH,SPS,18,0x00813e3421e1367353bfe7615c7f7f133c89df74,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
UniswapV3 LP,0x7c3b1297ac649b36547b913de50919acb45a250c,DATA/WETH,DATA,18,0x8f693ca8d21b157107184d29d398a8d082b38b76,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
SushiSwap LP Token,0xb270176ba6075196df88b855c3ec7776871fdb33,TORN/WETH,TORN,18,0x77777feddddffc19ff86db637967013e6c6a116c,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
SushiSwap LP Token,0x742c15d71ea7444964bc39b0ed729b3729adc361,WETH/OMG,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,OMG,18,0xd26114cd6ee289accf82350c8d8487fedb8a0c07
Uniswap V2,0x9e79ccaacaaa5dbb6714eea8fdfd6496c9618f40,SWINGBY/WETH,SWINGBY,18,0x8287c7b963b405b7b8d467db9d79eec40625b13a,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
Uniswap V2,0xb6909b960dbbe7392d405429eb2b3649752b4838,BAT/WETH,BAT,18,0x0d8775f648430679a709e98d2b0cb6250d2887ef,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
Verse Exchange:DAI/WETH,0x682831244b0e97946abc52cb1893cce398de3a35,DAI/WETH,DAI,18,0x6b175474e89094c44da98b954eedeac495271d0f,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
Uniswap V2,0x6d7b6dad6abed1dfa5eba37a6667ba9dcfd49077,VSP/WETH,VSP,18,0x1b40183efb4dd766f11bda7a7c3ad8982e998421,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
UniswapV3 LP,0x0cfbed8f2248d2735203f602be0cae5a3131ec68,WETH/SLP,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,SLP,0,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25
UniswapV3 LP,0xbedf43fe5df23e163e5a844c3f6fbbe4d77e5113,FREE/WETH,FREE,18,0x2f141ce366a2462f02cea3d12cf93e4dca49e4fd,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
UniswapV3 LP,0x96b0837489d046a4f5aa9ac2fc9e086bd14bac1e,RND/WETH,RND,18,0x1c7e83f8c581a967940dbfa7984744646ae46b29,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
ShibaSwap LP Token,0x6593f97975400fcfee16a44d8448bb0509743e8e,VXV/WETH,VXV,18,0x7d29a64504629172a429e64183d6673b9dacbfce,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
Uniswap V2,0xf248959d7aa50cd47b448f507063eaa6cc5404c4,WETH/PRE,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,PRE,18,0xec213f83defb583af3a000b1c0ada660b1902a0f
Uniswap V2,0xb8a1a865e4405281311c5bc0f90c240498472d3e,NOIA/WETH,NOIA,18,0xa8c8cfb141a3bb59fea1e2ea6b79b5ecbcd7b6ca,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
Uniswap V2,0xd9f91070371987eee3e500e90de5333e0c43d031,MXC/WETH,MXC,18,0x5ca381bbfb58f0092df149bd3d243b08b9a8386e,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
Uniswap V2,0x2a1a72b2f9df73ae57bbbd8b95669955ea1eb8ef,WETH/ODDZ,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ODDZ,18,0xcd2828fc4d8e8a0ede91bb38cf64b1a81de65bf6
UniswapV3 LP,0x06ada8f74d99c6c200672b02e5c3341866ca3bfb,MVI/WETH,MVI,18,0x72e364f2abdc788b7e918bc238b21f109cd634d7,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
UniswapV3 LP,0x44f9469d0d5393d3a01a0d4fa14fe7713c1ad1f7,DRGN/WETH,DRGN,18,0x419c4db4b9e25d6db2ad9691ccb832c8d9fda05e,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
Uniswap V2,0xff58711683be66dad6e0e20e0043af46fc7f5f49,CHZ/WETH,CHZ,18,0x3506424f91fd33084466f402d5d97f05f8e3b4af,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
UniswapV3 LP,0xcbbc981bd5b358d09a9346726115d3ac8822d00b,VXV/WETH,VXV,18,0x7d29a64504629172a429e64183d6673b9dacbfce,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
ApeSwapFinance LPs:USDC/WETH,0x6b0cc136f7babd971b5decd21690be65718990e2,USDC/WETH,USDC,6,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
Uniswap V2,0x1d6432aefeae2c0ff1393120541863822a4e6fa7,YFL/WETH,YFL,18,0x28cb7e841ee97947a86b06fa4090c8451f64c0be,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
Uniswap V2,0x2a8d7ab0133f53c977302dcb0460fa86eccec9ec,PRIMATE/WETH,PRIMATE,18,0x46e98ffe40e408ba6412beb670507e083c8b95ff,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
Uniswap V2,0x88d97d199b9ed37c29d846d00d443de980832a22,UMA/WETH,UMA,18,0x04fa0d235c4abf4bcf4787af4cf447de572ef828,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
Uniswap V2,0x6c406daeca809382e649d6c8f768450bf8dbc1dd,0NE/WETH,0NE,18,0x73a83269b9bbafc427e76be0a2c1a1db2a26f4c2,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
Uniswap V2,0x97e1fcb93ae7267dbafad23f7b9afaa08264cfd8,UFO/WETH,UFO,18,0x249e38ea4102d0cf8264d3701f1a0e39c4f2dc3b,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
CRO Defi Swap:FARM/WETH,0xd1a75741cf2a3dffa52f012c9ca0878e21c9e561,FARM/WETH,FARM,18,0xa0246c9032bc3a600820415ae600c6388619a14d,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
UniswapV3 LP,0x5598931bfbb43eec686fa4b5b92b5152ebadc2f6,COMP/WETH,COMP,18,0xc00e94cb662c3520282e6f5717214004a7f26888,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
SushiSwap LP Token,0xa7f11e026a0af768d285360a855f2bded3047530,IDLE/WETH,IDLE,18,0x875773784af8135ea0ef43b5a374aad105c5d39e,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
UniswapV3 LP,0xe6d1e0f7553d7e5fa1c93dcc6ac3347b9e8528da,NFT/WETH,NFT,6,0x198d14f2ad9ce69e76ea330b374de4957c3f850a,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
Balancer Pool Token,0x59a19d8c652fa0284f44113d0ff9aba70bd46fb4,BAL/WETH,BAL,18,0xba100000625a3754423978a60c9317c58a424e3d,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
Balancer Pool Token,0xbfee82ff0402b1a24f895ccc2545f6187369b4c3,WETH/RNDR,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,RNDR,18,0x6de037ef9ad2725eb40118bb1702ebb27e4aeb24
Uniswap V2,0x1273ad5d8f3596a7a39efdb5a4b8f82e8f003fc3,HEGIC/WETH,HEGIC,18,0x584bc13c7d411c00c01a62e8019472de68768430,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
Uniswap V2,0x3ddbbfd2cf0120f6e98ea0d44aed3475c385f0e9,WETH/SLP,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,SLP,0,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25
UniswapV3 LP,0xa6df9f4dd586e2e2ca5e58a0ba3e2818c17e9a0d,BOBA/WETH,BOBA,18,0x42bbfa2e77757c645eeaad1655e0911a7553efbc,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
KyberDMM LP WBTC-WETH,0x1cf68bbc2b6d3c6cfe1bd3590cf0e10b06a05f17,WBTC/WETH,WBTC,8,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
UniswapV3 LP,0x1a80afe14143637c0b7609e6e276464e4f748014,BANK/WETH,BANK,18,0x2d94aa3e47d9d5024503ca8491fce9a2fb4da198,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
Uniswap V2,0x3185626c14acb9531d19560decb9d3e5e80681b1,XRT/WETH,XRT,9,0x7de91b204c1c737bcee6f000aaa6569cf7061cb7,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
Uniswap V2,0xcffdded873554f362ac02f8fb1f02e5ada10516f,COMP/WETH,COMP,18,0xc00e94cb662c3520282e6f5717214004a7f26888,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
UniswapV3 LP,0xaff587846a44aa086a6555ff69055d3380fd379a,0xBTC/WETH,0xBTC,8,0xb6ed7644c69416d67b522e20bc294a9a9b405b31,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
UniswapV3 LP,0x06b1655b9d560de112759b4f0bf57d6f005e72fe,WETH/GTC,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,GTC,18,0xde30da39c46104798bb5aa3fe8b9e0e1f348163f
Uniswap V2,0x6cd7301d8366382198e2ab7d3cc4c6a74f3b4fc8,CARD/WETH,CARD,18,0x954b890704693af242613edef1b603825afcd708,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
UniswapV3 LP,0x32ecd439b57fb881ea1f5df2f8581b6fdac0acac,CARD/WETH,CARD,18,0x954b890704693af242613edef1b603825afcd708,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
Uniswap V2,0xce84867c3c02b05dc570d0135103d3fb9cc19433,SUSHI/WETH,SUSHI,18,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
SushiSwap LP Token,0x5c596c6a65f628fc1090853d8eb1927651e9d9b2,GOG/WETH,GOG,18,0x9ab7bb7fdc60f4357ecfef43986818a2a3569c62,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
Uniswap V2,0x0a965a4caf929338044c593d82d385c4c898d8c6,FWB/WETH,FWB,18,0x35bd01fc9d6d5d81ca9e055db88dc49aa2c699a8,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
SushiSwap LP Token,0x75382c52b6f90b3f8014bfcadac2386513f1e3bc,RLC/WETH,RLC,9,0x607f4c5bb672230e8672085532f7e901544a7375,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
SushiSwap LP Token,0x760166fa4f227da29ecac3bec348f5fa853a1f3c,TUSD/WETH,TUSD,18,0x0000000000085d4780b73119b644ae5ecd22b376,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
Balancer Pool Token,0x25af1f2c3772d6f19aa6615571203757365d29c6,WBTC/WETH,WBTC,8,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
SushiSwap LP Token,0x663242d053057f317a773d7c262b700616d0b9a0,MTA/WETH,MTA,18,0xa3bed4e1c75d00fa6f4e5e6922db7261b5e9acd2,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
Uniswap V2,0xc98b3b8c7cc0d7d925d1a407347b845d9f001391,WETH/ORBS,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ORBS,18,0xff56cc6b1e6ded347aa0b7676c85ab0b3d08b0fa
Uniswap V2,0x541e55d40d001ca062ea0366afce05848eb7194c,DOSE/WETH,DOSE,18,0xb31ef9e52d94d4120eb44fe1ddfde5b4654a6515,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
Taal LPs:USDC/WETH,0x2d22e163ae5fd9c7b529e0864b69c204a895bc30,USDC/WETH,USDC,6,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
UniswapV3 LP,0x4b3d09151ad295623ac9e50967739fd437b0d892,WETH/NCR,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,NCR,18,0xdb5c3c46e28b53a39c255aa39a411dd64e5fed9c
UniswapV3 LP,0x1a8eafb27821a90d009f9c18bd954155b5121fbd,WETH/vETH,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,vETH,18,0xc3d088842dcf02c13699f936bb83dfbbc6f721ab
Wallstreetbets LP:USDC/WETH,0x1efedc21e7c5a28c87280cacf7333ddc32b826e1,USDC/WETH,USDC,6,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
SushiSwap LP Token,0x9fc5b87b74b9bd239879491056752eb90188106d,STAKE/WETH,STAKE,18,0x0ae055097c6d159879521c384f1d2123d1f195e6,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
BXH Swap LP Token:WETH/USDT,0x1d70e1222872b564dcf769f5aaa04cc14dcd43f5,WETH/USDT,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,USDT,6,0xdac17f958d2ee523a2206206994597c13d831ec7
Uniswap V2,0xd65e975c7d0d5871eff8b079120e43c9f377ada1,YOP/WETH,YOP,8,0xae1eaae3f627aaca434127644371b67b18444051,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
Uniswap V3:WETH/Koma,0x9cacd0007e4471084e48ab4f5673b1f268a0b0bb,WETH/Koma,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Koma,0,0xfe88c952dfd9595f266bae053daaac411ccfaf07
UniswapV3 LP,0x132a6e4fd04b862a83bf95127d23be2c3ab28502,GOG/WETH,GOG,18,0x9ab7bb7fdc60f4357ecfef43986818a2a3569c62,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
Uniswap V2,0x59e7bee6374a3f6ecb33180ece978fd4f2b7cea2,SNT/WETH,SNT,18,0x744d70fdbe2ba4cf95131626614a1763df805b9e,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
UniswapV3 LP,0xc1df8037881df17dc88998824b9aea81c71bbb1b,FORTH/WETH,FORTH,18,0x77fba179c79de5b7653f68b5039af940ada60ce0,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
UniswapV3 LP,0xa96c549fa361181a94c081597171e17d27459dbb,MTA/WETH,MTA,18,0xa3bed4e1c75d00fa6f4e5e6922db7261b5e9acd2,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
Balancer Pool Token,0x1eff8af5d577060ba4ac8a29a13525bb0ee2a3d5,WETH/WBTC,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WBTC,8,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599
SushiSwap LP Token,0x8597fa0773888107e2867d36dd87fe5bafeab328,WETH/SLP,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,SLP,0,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25
Uniswap V2,0x0f641efbeff4be14762a276d4d3744ce40526653,CXO/WETH,CXO,18,0xb6ee9668771a79be7967ee29a63d4184f8097143,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
Uniswap V2,0x76d3142ac9891aa69bdb1a96eabb907561596ad3,DINU/WETH,DINU,18,0xbb1ee07d6c7baeb702949904080eb61f5d5e7732,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
UniswapV3 LP,0x9410cf01dcdccdb9b56e285b39cea375e5e90883,XI/WETH,XI,18,0x295b42684f90c77da7ea46336001010f2791ec8c,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
SushiSwap LP Token,0xdd51121d1efc398b4c09fd0cb84d79ae2c923fc9,BLOCKS/WETH,BLOCKS,18,0x8a6d4c8735371ebaf8874fbd518b56edd66024eb,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
